customer_id,health_date,health_score,risk_level,adoption_score,critical_tickets,nps_score,days_since_last_qbr
cus_001,2026-06-30,63.5,medium,75.0,0.0,8,41.0
cus_002,2026-06-30,77.8,medium,90.0,0.0,10,41.0
cus_003,2026-06-30,0.0,critical,50.8,3.0,3,166.0
cus_004,2026-06-30,63.5,medium,75.0,0.0,8,41.0
cus_005,2026-06-30,0.0,critical,50.8,3.0,3,166.0
cus_006,2026-06-30,63.5,medium,75.0,0.0,8,41.0
cus_007,2026-06-30,77.8,medium,90.0,0.0,10,41.0
cus_008,2026-06-30,0.0,critical,50.8,3.0,3,166.0
cus_009,2026-06-30,63.5,medium,75.0,0.0,8,41.0
cus_010,2026-06-30,63.5,medium,75.0,0.0,8,41.0
cus_011,2026-06-30,0.0,critical,50.8,3.0,3,166.0
cus_012,2026-06-30,63.5,medium,75.0,0.0,8,41.0
cus_013,2026-06-30,57.2,high,60.0,0.0,8,41.0
cus_014,2026-06-30,0.0,critical,35.8,3.0,3,166.0
cus_015,2026-06-30,57.2,high,60.0,0.0,8,41.0
cus_016,2026-06-30,71.5,medium,75.0,0.0,10,41.0
cus_017,2026-06-30,57.2,high,60.0,0.0,8,41.0
cus_018,2026-06-30,0.0,critical,35.8,3.0,3,166.0
cus_019,2026-06-30,57.2,high,60.0,0.0,8,41.0
cus_020,2026-06-30,57.2,high,60.0,0.0,8,41.0
cus_021,2026-06-30,57.2,high,60.0,0.0,8,41.0
cus_022,2026-06-30,71.5,medium,75.0,0.0,10,41.0
cus_023,2026-06-30,57.2,high,60.0,0.0,8,41.0
cus_024,2026-06-30,57.2,high,60.0,0.0,8,41.0
cus_025,2026-06-30,50.9,high,45.0,0.0,8,41.0
cus_026,2026-06-30,65.2,medium,60.0,0.0,10,41.0
cus_027,2026-06-30,38.9,critical,45.0,0.0,8,999.0
cus_028,2026-06-30,50.9,high,45.0,0.0,8,41.0
cus_029,2026-06-30,50.9,high,45.0,0.0,8,41.0
cus_030,2026-06-30,38.9,critical,45.0,0.0,8,999.0
cus_031,2026-06-30,50.9,high,45.0,0.0,8,41.0
cus_032,2026-06-30,50.9,high,45.0,0.0,8,41.0
cus_033,2026-06-30,38.9,critical,45.0,0.0,8,999.0
cus_034,2026-06-30,50.9,high,45.0,0.0,8,41.0
cus_035,2026-06-30,50.9,high,45.0,0.0,8,41.0
cus_036,2026-06-30,38.9,critical,45.0,0.0,8,999.0
