survey_id,customer_id,survey_date,nps_score,respondent_role,comment_theme
nps_cus_001,cus_001,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_002,cus_002,2026-06-15,10,executive_sponsor,synthetic_theme
nps_cus_003,cus_003,2026-06-15,3,executive_sponsor,synthetic_theme
nps_cus_004,cus_004,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_005,cus_005,2026-06-15,3,executive_sponsor,synthetic_theme
nps_cus_006,cus_006,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_007,cus_007,2026-06-15,10,executive_sponsor,synthetic_theme
nps_cus_008,cus_008,2026-06-15,3,executive_sponsor,synthetic_theme
nps_cus_009,cus_009,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_010,cus_010,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_011,cus_011,2026-06-15,3,executive_sponsor,synthetic_theme
nps_cus_012,cus_012,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_013,cus_013,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_014,cus_014,2026-06-15,3,executive_sponsor,synthetic_theme
nps_cus_015,cus_015,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_016,cus_016,2026-06-15,10,executive_sponsor,synthetic_theme
nps_cus_017,cus_017,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_018,cus_018,2026-06-15,3,executive_sponsor,synthetic_theme
nps_cus_019,cus_019,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_020,cus_020,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_021,cus_021,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_022,cus_022,2026-06-15,10,executive_sponsor,synthetic_theme
nps_cus_023,cus_023,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_024,cus_024,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_025,cus_025,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_026,cus_026,2026-06-15,10,executive_sponsor,synthetic_theme
nps_cus_027,cus_027,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_028,cus_028,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_029,cus_029,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_030,cus_030,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_031,cus_031,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_032,cus_032,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_033,cus_033,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_034,cus_034,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_035,cus_035,2026-06-15,8,executive_sponsor,synthetic_theme
nps_cus_036,cus_036,2026-06-15,8,executive_sponsor,synthetic_theme
