opportunity_id,account_id,owner_id,opportunity_name,stage,forecast_category,probability,amount,close_date,created_date,last_stage_change_date,next_step,loss_reason
opp_001,acct_003,usr_002,Opportunity 001,Discovery,Pipeline,0.25,150321.0,2026-07-18,2026-04-10,2026-06-01,Follow up 1,
opp_002,acct_005,usr_003,Opportunity 002,Solution,Best Case,0.45,196568.0,2026-07-30,2026-05-13,2026-06-06,Follow up 2,
opp_003,acct_007,usr_001,Opportunity 003,Proposal,Best Case,0.6,192217.0,2026-08-20,2026-06-13,2026-06-04,Follow up 3,
opp_004,acct_009,usr_002,Opportunity 004,Negotiation,Best Case,0.75,42229.0,2026-07-23,2026-04-17,2026-06-22,Follow up 4,
opp_005,acct_011,usr_003,Opportunity 005,Procurement,Commit,0.85,194893.0,,2026-05-29,2026-06-19,Follow up 5,
opp_006,acct_013,usr_001,Opportunity 006,Contract,Pipeline,0.95,135830.0,2026-08-16,2026-05-03,2026-05-23,Follow up 6,
opp_007,acct_015,usr_002,Opportunity 007,Closed Won,Closed,1.0,210638.0,2026-08-15,2026-05-03,2026-06-21,,
opp_008,acct_017,usr_003,Opportunity 008,Closed Lost,Omitted,0.0,109590.0,2026-06-21,2026-04-11,2026-06-15,Follow up 8,
opp_009,acct_019,usr_001,Opportunity 009,Prospecting,Pipeline,0.1,43247.0,2026-08-10,2026-04-08,2026-05-26,Follow up 9,
opp_010,acct_021,usr_002,Opportunity 010,Discovery,Pipeline,0.98,78844.0,2026-07-31,2026-05-08,2026-06-23,Follow up 10,
opp_011,acct_023,usr_003,Opportunity 011,Solution,Best Case,0.45,0.0,2026-07-20,2026-04-06,2026-06-01,Follow up 11,
opp_012,acct_025,,Opportunity 012,Proposal,Best Case,0.6,204670.0,2026-08-18,2026-04-08,2026-06-29,Follow up 12,
opp_013,acct_027,usr_002,Opportunity 013,Negotiation,Best Case,0.75,213722.0,2026-07-12,2026-05-12,2026-06-07,Follow up 13,
opp_014,acct_029,usr_003,Opportunity 014,Closed Won,Closed,1.0,0.0,2026-07-16,2026-06-01,2026-05-28,Follow up 14,
opp_015,acct_031,usr_001,Opportunity 015,Contract,Commit,0.95,88756.0,2026-07-24,2026-04-11,2026-06-27,Follow up 15,
opp_016,acct_033,usr_002,Opportunity 016,Closed Won,Closed,1.0,221189.0,,2026-05-04,2026-06-26,Follow up 16,
opp_017,acct_035,usr_003,Opportunity 017,Closed Lost,Omitted,0.0,52601.0,2026-07-23,2026-05-05,2026-06-27,Follow up 17,
opp_018,acct_037,usr_001,Opportunity 018,Prospecting,Pipeline,0.1,119156.0,2026-07-14,2026-05-08,2026-07-03,,
opp_019,acct_039,usr_002,Opportunity 019,Discovery,Pipeline,0.25,175406.0,2026-07-11,2026-06-01,2026-06-26,Follow up 19,
opp_020,acct_041,usr_003,Opportunity 020,Solution,Best Case,0.45,202480.0,2026-07-11,2026-05-15,2026-06-07,Follow up 20,
opp_021,acct_043,usr_001,Opportunity 021,Proposal,Best Case,0.6,132551.0,2026-08-12,2026-04-19,2026-06-16,Follow up 21,
opp_022,acct_045,usr_002,Opportunity 022,Negotiation,Best Case,0.98,201864.0,2026-07-24,2026-04-07,2026-06-11,Follow up 22,
opp_023,acct_002,usr_003,Opportunity 023,Procurement,Commit,0.85,181394.0,2026-08-21,2026-04-20,2026-05-27,Follow up 23,
opp_024,acct_004,usr_001,Opportunity 024,Contract,Commit,0.95,0.0,2026-07-11,2026-05-11,2026-06-26,Follow up 24,
opp_025,acct_006,usr_002,Opportunity 025,Closed Won,Closed,1.0,215383.0,2026-07-20,2026-05-30,2026-06-23,Follow up 25,
opp_026,acct_008,usr_003,Opportunity 026,Closed Lost,Omitted,0.0,160649.0,2026-06-01,2026-05-16,2026-06-21,Follow up 26,
opp_027,acct_010,usr_001,Opportunity 027,Prospecting,Pipeline,0.1,28934.0,2026-07-09,2026-05-19,2026-05-24,Follow up 27,
opp_028,acct_012,usr_002,Opportunity 028,Discovery,Pipeline,0.25,134273.0,2026-08-22,2026-06-07,2026-06-29,Follow up 28,
opp_029,acct_014,usr_003,Opportunity 029,Solution,Commit,0.45,203027.0,2026-07-14,2026-06-11,2026-06-16,Follow up 29,
opp_030,acct_016,usr_001,Opportunity 030,Proposal,Best Case,0.6,223314.0,2026-08-12,2026-06-08,2026-05-28,Follow up 30,
opp_031,acct_018,usr_002,Opportunity 031,Negotiation,Best Case,0.75,205273.0,2026-08-18,2026-04-12,2026-06-23,Follow up 31,
opp_032,acct_020,usr_003,Opportunity 032,Procurement,Commit,0.85,235464.0,2026-07-25,2026-04-19,2026-06-08,,
opp_033,acct_022,,Opportunity 033,Contract,Commit,0.95,191044.0,2026-08-09,2026-05-01,2026-06-06,Follow up 33,
opp_034,acct_024,usr_002,Opportunity 034,Closed Won,Closed,1.0,190937.0,2026-08-14,2026-06-05,2026-05-28,Follow up 34,
opp_035,acct_026,usr_003,Opportunity 035,Closed Lost,Omitted,0.0,137007.0,2026-07-25,2026-05-10,2026-05-22,Follow up 35,
opp_036,acct_028,usr_001,Opportunity 036,Prospecting,Pipeline,0.1,208381.0,2026-08-19,2026-05-13,2026-05-30,Follow up 36,
opp_037,acct_030,usr_002,Opportunity 037,Discovery,Pipeline,0.25,103489.0,,2026-05-01,2026-06-23,Follow up 37,
opp_038,acct_032,usr_003,Opportunity 038,Solution,Best Case,0.45,77154.0,2026-07-12,2026-06-05,2026-06-14,Follow up 38,
opp_039,acct_034,usr_001,Opportunity 039,Proposal,Best Case,0.6,124088.0,2026-07-17,2026-05-16,2026-06-07,Follow up 39,
opp_040,acct_036,usr_002,Opportunity 040,Negotiation,Best Case,0.75,0.0,2026-07-25,2026-05-20,2026-06-11,Follow up 40,
opp_041,acct_038,usr_003,Opportunity 041,Closed Won,Closed,1.0,0.0,2026-08-14,2026-05-23,2026-06-14,Follow up 41,
opp_042,acct_040,usr_001,Opportunity 042,Contract,Commit,0.95,102241.0,2026-07-18,2026-04-27,2026-06-23,Follow up 42,
opp_043,acct_042,usr_002,Opportunity 043,Closed Won,Closed,0.98,83906.0,2026-08-17,2026-04-09,2026-06-04,Follow up 43,
opp_044,acct_044,usr_003,Opportunity 044,Closed Lost,Omitted,0.0,221429.0,2026-08-20,2026-05-12,2026-05-31,Follow up 44,
opp_045,acct_001,usr_001,Opportunity 045,Prospecting,Pipeline,0.1,90896.0,2026-08-01,2026-05-08,2026-05-22,Follow up 45,
opp_046,acct_003,usr_002,Opportunity 046,Discovery,Pipeline,0.25,206380.0,2026-08-02,2026-04-30,2026-06-25,Follow up 46,
opp_047,acct_005,usr_003,Opportunity 047,Solution,Commit,0.45,196574.0,2026-08-05,2026-05-08,2026-05-31,Follow up 47,
opp_048,acct_007,usr_001,Opportunity 048,Proposal,Best Case,0.6,158507.0,2026-07-12,2026-05-25,2026-06-26,,
opp_049,acct_009,usr_002,Opportunity 049,Negotiation,Best Case,0.75,181146.0,2026-07-10,2026-05-31,2026-06-07,Follow up 49,
opp_050,acct_011,usr_003,Opportunity 050,Procurement,Commit,0.85,172245.0,2026-08-03,2026-04-15,2026-05-24,Follow up 50,
opp_051,acct_013,usr_001,Opportunity 051,Contract,Commit,0.95,47326.0,2026-08-25,2026-05-02,2026-06-06,Follow up 51,
opp_052,acct_015,usr_002,Opportunity 052,Closed Won,Closed,1.0,39111.0,,2026-04-25,2026-06-08,Follow up 52,
opp_053,acct_017,usr_003,Opportunity 053,Closed Lost,Omitted,0.0,36757.0,2026-06-02,2026-04-25,2026-06-27,Follow up 53,
opp_054,acct_019,usr_001,Opportunity 054,Prospecting,Pipeline,0.1,231106.0,2026-08-25,2026-06-03,2026-05-29,Follow up 54,
opp_055,acct_021,usr_002,Opportunity 055,Discovery,Pipeline,0.25,108291.0,2026-08-07,2026-05-14,2026-05-30,,
opp_056,acct_023,usr_003,Opportunity 056,Solution,Best Case,0.45,239258.0,2026-08-17,2026-04-10,2026-05-23,Follow up 56,
opp_057,acct_025,,Opportunity 057,Proposal,Best Case,0.6,38003.0,2026-07-21,2026-04-25,2026-06-08,Follow up 57,
opp_058,acct_027,usr_002,Opportunity 058,Negotiation,Best Case,0.75,29132.0,2026-07-13,2026-05-09,2026-06-06,Follow up 58,
opp_059,acct_029,usr_003,Opportunity 059,Procurement,Commit,0.98,55233.0,2026-07-17,2026-06-05,2026-06-09,Follow up 59,
opp_060,acct_031,usr_001,Opportunity 060,Contract,Commit,0.95,19743.0,2026-08-06,2026-05-12,2026-06-13,Follow up 60,
opp_061,acct_033,usr_002,Opportunity 061,Closed Won,Closed,1.0,168799.0,2026-08-04,2026-04-25,2026-05-31,Follow up 61,
opp_062,acct_035,usr_003,Opportunity 062,Closed Lost,Omitted,0.0,222266.0,2026-08-17,2026-05-09,2026-06-12,Follow up 62,
opp_063,acct_037,usr_001,Opportunity 063,Prospecting,Pipeline,0.1,70327.0,2026-08-07,2026-06-05,2026-05-24,Follow up 63,
opp_064,acct_039,usr_002,Opportunity 064,Discovery,Pipeline,0.25,205599.0,,2026-04-20,2026-06-28,Follow up 64,
opp_065,acct_041,usr_003,Opportunity 065,Solution,Best Case,0.45,178111.0,2026-07-13,2026-05-11,2026-06-05,Follow up 65,
opp_066,acct_043,usr_001,Opportunity 066,Proposal,Best Case,0.6,179796.0,2026-07-29,2026-04-11,2026-05-30,Follow up 66,
opp_067,acct_045,usr_002,Opportunity 067,Negotiation,Best Case,0.75,0.0,2026-08-11,2026-04-24,2026-06-19,Follow up 67,
opp_068,acct_002,usr_003,Opportunity 068,Procurement,Pipeline,0.85,181887.0,2026-08-22,2026-04-18,2026-05-31,Follow up 68,
opp_069,acct_004,usr_001,Opportunity 069,Contract,Commit,0.95,158858.0,2026-07-22,2026-04-20,2026-06-17,,
opp_070,acct_006,usr_002,Opportunity 070,Closed Won,Closed,1.0,136147.0,2026-07-24,2026-05-24,2026-06-27,Follow up 70,
opp_071,acct_008,usr_003,Opportunity 071,Closed Lost,Omitted,0.0,231408.0,2026-07-16,2026-06-08,2026-05-23,Follow up 71,
opp_072,acct_010,usr_001,Opportunity 072,Prospecting,Pipeline,0.1,141212.0,2026-06-08,2026-05-19,2026-06-28,Follow up 72,
opp_073,acct_012,usr_002,Opportunity 073,Discovery,Pipeline,0.25,179990.0,2026-07-17,2026-05-07,2026-05-23,Follow up 73,
opp_074,acct_014,,Opportunity 074,Solution,Best Case,0.45,225823.0,2026-07-27,2026-04-21,2026-06-07,Follow up 74,
opp_075,acct_016,usr_001,Opportunity 075,Proposal,Best Case,0.6,124420.0,2026-07-15,2026-05-19,2026-06-05,Follow up 75,
opp_076,acct_018,usr_002,Opportunity 076,Negotiation,Best Case,0.75,237032.0,2026-07-09,2026-04-25,2026-05-27,Follow up 76,
opp_077,acct_020,usr_003,Opportunity 077,Procurement,Commit,0.85,229165.0,2026-07-30,2026-06-06,2026-06-22,Follow up 77,
opp_078,acct_022,usr_001,Opportunity 078,Contract,Commit,0.95,206818.0,2026-08-21,2026-05-01,2026-06-28,Follow up 78,
opp_079,acct_024,usr_002,Opportunity 079,Closed Won,Closed,1.0,45066.0,2026-08-01,2026-05-04,2026-07-02,Follow up 79,
opp_080,acct_026,usr_003,Opportunity 080,Closed Lost,Omitted,0.0,170313.0,2026-08-05,2026-06-14,2026-06-29,Follow up 80,
