usage_id,customer_id,week_start_date,active_users,licensed_users,key_feature_events,login_count,adoption_score
use_cus_001_0,cus_001,2026-01-01,25,35,750,300,75.0
use_cus_001_1,cus_001,2026-01-08,25,35,750,300,75.0
use_cus_001_2,cus_001,2026-01-15,25,35,750,300,75.0
use_cus_001_3,cus_001,2026-01-22,25,35,750,300,75.0
use_cus_001_4,cus_001,2026-01-29,25,35,750,300,75.0
use_cus_001_5,cus_001,2026-02-05,25,35,750,300,75.0
use_cus_001_6,cus_001,2026-02-12,25,35,750,300,75.0
use_cus_001_7,cus_001,2026-02-19,25,35,750,300,75.0
use_cus_001_8,cus_001,2026-02-26,25,35,750,300,75.0
use_cus_001_9,cus_001,2026-03-05,25,35,750,300,75.0
use_cus_001_10,cus_001,2026-03-12,25,35,750,300,75.0
use_cus_001_11,cus_001,2026-03-19,25,35,750,300,75.0
use_cus_001_12,cus_001,2026-03-26,25,35,750,300,75.0
use_cus_001_13,cus_001,2026-04-02,25,35,750,300,75.0
use_cus_001_14,cus_001,2026-04-09,25,35,750,300,75.0
use_cus_001_15,cus_001,2026-04-16,25,35,750,300,75.0
use_cus_001_16,cus_001,2026-04-23,25,35,750,300,75.0
use_cus_001_17,cus_001,2026-04-30,25,35,750,300,75.0
use_cus_001_18,cus_001,2026-05-07,25,35,750,300,75.0
use_cus_001_19,cus_001,2026-05-14,25,35,750,300,75.0
use_cus_001_20,cus_001,2026-05-21,25,35,750,300,75.0
use_cus_001_21,cus_001,2026-05-28,25,35,750,300,75.0
use_cus_001_22,cus_001,2026-06-04,25,35,750,300,75.0
use_cus_001_23,cus_001,2026-06-11,25,35,750,300,75.0
use_cus_001_24,cus_001,2026-06-18,25,35,750,300,75.0
use_cus_001_25,cus_001,2026-06-25,25,35,750,300,75.0
use_cus_002_0,cus_002,2026-01-01,25,35,750,300,75.0
use_cus_002_1,cus_002,2026-01-08,25,35,756,302,75.6
use_cus_002_2,cus_002,2026-01-15,25,35,762,304,76.2
use_cus_002_3,cus_002,2026-01-22,25,35,768,307,76.8
use_cus_002_4,cus_002,2026-01-29,25,35,774,309,77.4
use_cus_002_5,cus_002,2026-02-05,26,35,780,312,78.0
use_cus_002_6,cus_002,2026-02-12,26,35,786,314,78.6
use_cus_002_7,cus_002,2026-02-19,26,35,792,316,79.2
use_cus_002_8,cus_002,2026-02-26,26,35,798,319,79.8
use_cus_002_9,cus_002,2026-03-05,26,35,804,321,80.4
use_cus_002_10,cus_002,2026-03-12,27,35,810,324,81.0
use_cus_002_11,cus_002,2026-03-19,27,35,816,326,81.6
use_cus_002_12,cus_002,2026-03-26,27,35,822,328,82.2
use_cus_002_13,cus_002,2026-04-02,27,35,828,331,82.8
use_cus_002_14,cus_002,2026-04-09,27,35,834,333,83.4
use_cus_002_15,cus_002,2026-04-16,28,35,840,336,84.0
use_cus_002_16,cus_002,2026-04-23,28,35,846,338,84.6
use_cus_002_17,cus_002,2026-04-30,28,35,852,340,85.2
use_cus_002_18,cus_002,2026-05-07,28,35,858,343,85.8
use_cus_002_19,cus_002,2026-05-14,28,35,864,345,86.4
use_cus_002_20,cus_002,2026-05-21,29,35,870,348,87.0
use_cus_002_21,cus_002,2026-05-28,29,35,876,350,87.6
use_cus_002_22,cus_002,2026-06-04,29,35,882,352,88.2
use_cus_002_23,cus_002,2026-06-11,29,35,888,355,88.8
use_cus_002_24,cus_002,2026-06-18,29,35,894,357,89.4
use_cus_002_25,cus_002,2026-06-25,30,35,900,360,90.0
use_cus_003_0,cus_003,2026-01-01,25,35,750,300,75.0
use_cus_003_1,cus_003,2026-01-08,25,35,750,300,75.0
use_cus_003_2,cus_003,2026-01-15,25,35,750,300,75.0
use_cus_003_3,cus_003,2026-01-22,25,35,750,300,75.0
use_cus_003_4,cus_003,2026-01-29,25,35,750,300,75.0
use_cus_003_5,cus_003,2026-02-05,25,35,750,300,75.0
use_cus_003_6,cus_003,2026-02-12,25,35,750,300,75.0
use_cus_003_7,cus_003,2026-02-19,25,35,750,300,75.0
use_cus_003_8,cus_003,2026-02-26,25,35,750,300,75.0
use_cus_003_9,cus_003,2026-03-05,25,35,750,300,75.0
use_cus_003_10,cus_003,2026-03-12,25,35,750,300,75.0
use_cus_003_11,cus_003,2026-03-19,25,35,750,300,75.0
use_cus_003_12,cus_003,2026-03-26,25,35,750,300,75.0
use_cus_003_13,cus_003,2026-04-02,25,35,750,300,75.0
use_cus_003_14,cus_003,2026-04-09,25,35,750,300,75.0
use_cus_003_15,cus_003,2026-04-16,24,35,728,291,72.8
use_cus_003_16,cus_003,2026-04-23,23,35,706,282,70.6
use_cus_003_17,cus_003,2026-04-30,22,35,684,273,68.4
use_cus_003_18,cus_003,2026-05-07,22,35,662,264,66.2
use_cus_003_19,cus_003,2026-05-14,21,35,640,256,64.0
use_cus_003_20,cus_003,2026-05-21,20,35,618,247,61.8
use_cus_003_21,cus_003,2026-05-28,19,35,596,238,59.6
use_cus_003_22,cus_003,2026-06-04,19,35,574,229,57.4
use_cus_003_23,cus_003,2026-06-11,18,35,552,220,55.2
use_cus_003_24,cus_003,2026-06-18,17,35,530,212,53.0
use_cus_003_25,cus_003,2026-06-25,16,35,508,203,50.8
use_cus_004_0,cus_004,2026-01-01,25,35,750,300,75.0
use_cus_004_1,cus_004,2026-01-08,25,35,750,300,75.0
use_cus_004_2,cus_004,2026-01-15,25,35,750,300,75.0
use_cus_004_3,cus_004,2026-01-22,25,35,750,300,75.0
use_cus_004_4,cus_004,2026-01-29,25,35,750,300,75.0
use_cus_004_5,cus_004,2026-02-05,25,35,750,300,75.0
use_cus_004_6,cus_004,2026-02-12,25,35,750,300,75.0
use_cus_004_7,cus_004,2026-02-19,25,35,750,300,75.0
use_cus_004_8,cus_004,2026-02-26,25,35,750,300,75.0
use_cus_004_9,cus_004,2026-03-05,25,35,750,300,75.0
use_cus_004_10,cus_004,2026-03-12,25,35,750,300,75.0
use_cus_004_11,cus_004,2026-03-19,25,35,750,300,75.0
use_cus_004_12,cus_004,2026-03-26,25,35,750,300,75.0
use_cus_004_13,cus_004,2026-04-02,25,35,750,300,75.0
use_cus_004_14,cus_004,2026-04-09,25,35,750,300,75.0
use_cus_004_15,cus_004,2026-04-16,25,35,750,300,75.0
use_cus_004_16,cus_004,2026-04-23,25,35,750,300,75.0
use_cus_004_17,cus_004,2026-04-30,25,35,750,300,75.0
use_cus_004_18,cus_004,2026-05-07,25,35,750,300,75.0
use_cus_004_19,cus_004,2026-05-14,25,35,750,300,75.0
use_cus_004_20,cus_004,2026-05-21,25,35,750,300,75.0
use_cus_004_21,cus_004,2026-05-28,25,35,750,300,75.0
use_cus_004_22,cus_004,2026-06-04,25,35,750,300,75.0
use_cus_004_23,cus_004,2026-06-11,25,35,750,300,75.0
use_cus_004_24,cus_004,2026-06-18,25,35,750,300,75.0
use_cus_004_25,cus_004,2026-06-25,25,35,750,300,75.0
use_cus_005_0,cus_005,2026-01-01,25,35,750,300,75.0
use_cus_005_1,cus_005,2026-01-08,25,35,750,300,75.0
use_cus_005_2,cus_005,2026-01-15,25,35,750,300,75.0
use_cus_005_3,cus_005,2026-01-22,25,35,750,300,75.0
use_cus_005_4,cus_005,2026-01-29,25,35,750,300,75.0
use_cus_005_5,cus_005,2026-02-05,25,35,750,300,75.0
use_cus_005_6,cus_005,2026-02-12,25,35,750,300,75.0
use_cus_005_7,cus_005,2026-02-19,25,35,750,300,75.0
use_cus_005_8,cus_005,2026-02-26,25,35,750,300,75.0
use_cus_005_9,cus_005,2026-03-05,25,35,750,300,75.0
use_cus_005_10,cus_005,2026-03-12,25,35,750,300,75.0
use_cus_005_11,cus_005,2026-03-19,25,35,750,300,75.0
use_cus_005_12,cus_005,2026-03-26,25,35,750,300,75.0
use_cus_005_13,cus_005,2026-04-02,25,35,750,300,75.0
use_cus_005_14,cus_005,2026-04-09,25,35,750,300,75.0
use_cus_005_15,cus_005,2026-04-16,24,35,728,291,72.8
use_cus_005_16,cus_005,2026-04-23,23,35,706,282,70.6
use_cus_005_17,cus_005,2026-04-30,22,35,684,273,68.4
use_cus_005_18,cus_005,2026-05-07,22,35,662,264,66.2
use_cus_005_19,cus_005,2026-05-14,21,35,640,256,64.0
use_cus_005_20,cus_005,2026-05-21,20,35,618,247,61.8
use_cus_005_21,cus_005,2026-05-28,19,35,596,238,59.6
use_cus_005_22,cus_005,2026-06-04,19,35,574,229,57.4
use_cus_005_23,cus_005,2026-06-11,18,35,552,220,55.2
use_cus_005_24,cus_005,2026-06-18,17,35,530,212,53.0
use_cus_005_25,cus_005,2026-06-25,16,35,508,203,50.8
use_cus_006_0,cus_006,2026-01-01,25,35,750,300,75.0
use_cus_006_1,cus_006,2026-01-08,25,35,750,300,75.0
use_cus_006_2,cus_006,2026-01-15,25,35,750,300,75.0
use_cus_006_3,cus_006,2026-01-22,25,35,750,300,75.0
use_cus_006_4,cus_006,2026-01-29,25,35,750,300,75.0
use_cus_006_5,cus_006,2026-02-05,25,35,750,300,75.0
use_cus_006_6,cus_006,2026-02-12,25,35,750,300,75.0
use_cus_006_7,cus_006,2026-02-19,25,35,750,300,75.0
use_cus_006_8,cus_006,2026-02-26,25,35,750,300,75.0
use_cus_006_9,cus_006,2026-03-05,25,35,750,300,75.0
use_cus_006_10,cus_006,2026-03-12,25,35,750,300,75.0
use_cus_006_11,cus_006,2026-03-19,25,35,750,300,75.0
use_cus_006_12,cus_006,2026-03-26,25,35,750,300,75.0
use_cus_006_13,cus_006,2026-04-02,25,35,750,300,75.0
use_cus_006_14,cus_006,2026-04-09,25,35,750,300,75.0
use_cus_006_15,cus_006,2026-04-16,25,35,750,300,75.0
use_cus_006_16,cus_006,2026-04-23,25,35,750,300,75.0
use_cus_006_17,cus_006,2026-04-30,25,35,750,300,75.0
use_cus_006_18,cus_006,2026-05-07,25,35,750,300,75.0
use_cus_006_19,cus_006,2026-05-14,25,35,750,300,75.0
use_cus_006_20,cus_006,2026-05-21,25,35,750,300,75.0
use_cus_006_21,cus_006,2026-05-28,25,35,750,300,75.0
use_cus_006_22,cus_006,2026-06-04,25,35,750,300,75.0
use_cus_006_23,cus_006,2026-06-11,25,35,750,300,75.0
use_cus_006_24,cus_006,2026-06-18,25,35,750,300,75.0
use_cus_006_25,cus_006,2026-06-25,25,35,750,300,75.0
use_cus_007_0,cus_007,2026-01-01,25,35,750,300,75.0
use_cus_007_1,cus_007,2026-01-08,25,35,756,302,75.6
use_cus_007_2,cus_007,2026-01-15,25,35,762,304,76.2
use_cus_007_3,cus_007,2026-01-22,25,35,768,307,76.8
use_cus_007_4,cus_007,2026-01-29,25,35,774,309,77.4
use_cus_007_5,cus_007,2026-02-05,26,35,780,312,78.0
use_cus_007_6,cus_007,2026-02-12,26,35,786,314,78.6
use_cus_007_7,cus_007,2026-02-19,26,35,792,316,79.2
use_cus_007_8,cus_007,2026-02-26,26,35,798,319,79.8
use_cus_007_9,cus_007,2026-03-05,26,35,804,321,80.4
use_cus_007_10,cus_007,2026-03-12,27,35,810,324,81.0
use_cus_007_11,cus_007,2026-03-19,27,35,816,326,81.6
use_cus_007_12,cus_007,2026-03-26,27,35,822,328,82.2
use_cus_007_13,cus_007,2026-04-02,27,35,828,331,82.8
use_cus_007_14,cus_007,2026-04-09,27,35,834,333,83.4
use_cus_007_15,cus_007,2026-04-16,28,35,840,336,84.0
use_cus_007_16,cus_007,2026-04-23,28,35,846,338,84.6
use_cus_007_17,cus_007,2026-04-30,28,35,852,340,85.2
use_cus_007_18,cus_007,2026-05-07,28,35,858,343,85.8
use_cus_007_19,cus_007,2026-05-14,28,35,864,345,86.4
use_cus_007_20,cus_007,2026-05-21,29,35,870,348,87.0
use_cus_007_21,cus_007,2026-05-28,29,35,876,350,87.6
use_cus_007_22,cus_007,2026-06-04,29,35,882,352,88.2
use_cus_007_23,cus_007,2026-06-11,29,35,888,355,88.8
use_cus_007_24,cus_007,2026-06-18,29,35,894,357,89.4
use_cus_007_25,cus_007,2026-06-25,30,35,900,360,90.0
use_cus_008_0,cus_008,2026-01-01,25,35,750,300,75.0
use_cus_008_1,cus_008,2026-01-08,25,35,750,300,75.0
use_cus_008_2,cus_008,2026-01-15,25,35,750,300,75.0
use_cus_008_3,cus_008,2026-01-22,25,35,750,300,75.0
use_cus_008_4,cus_008,2026-01-29,25,35,750,300,75.0
use_cus_008_5,cus_008,2026-02-05,25,35,750,300,75.0
use_cus_008_6,cus_008,2026-02-12,25,35,750,300,75.0
use_cus_008_7,cus_008,2026-02-19,25,35,750,300,75.0
use_cus_008_8,cus_008,2026-02-26,25,35,750,300,75.0
use_cus_008_9,cus_008,2026-03-05,25,35,750,300,75.0
use_cus_008_10,cus_008,2026-03-12,25,35,750,300,75.0
use_cus_008_11,cus_008,2026-03-19,25,35,750,300,75.0
use_cus_008_12,cus_008,2026-03-26,25,35,750,300,75.0
use_cus_008_13,cus_008,2026-04-02,25,35,750,300,75.0
use_cus_008_14,cus_008,2026-04-09,25,35,750,300,75.0
use_cus_008_15,cus_008,2026-04-16,24,35,728,291,72.8
use_cus_008_16,cus_008,2026-04-23,23,35,706,282,70.6
use_cus_008_17,cus_008,2026-04-30,22,35,684,273,68.4
use_cus_008_18,cus_008,2026-05-07,22,35,662,264,66.2
use_cus_008_19,cus_008,2026-05-14,21,35,640,256,64.0
use_cus_008_20,cus_008,2026-05-21,20,35,618,247,61.8
use_cus_008_21,cus_008,2026-05-28,19,35,596,238,59.6
use_cus_008_22,cus_008,2026-06-04,19,35,574,229,57.4
use_cus_008_23,cus_008,2026-06-11,18,35,552,220,55.2
use_cus_008_24,cus_008,2026-06-18,17,35,530,212,53.0
use_cus_008_25,cus_008,2026-06-25,16,35,508,203,50.8
use_cus_009_0,cus_009,2026-01-01,25,35,750,300,75.0
use_cus_009_1,cus_009,2026-01-08,25,35,750,300,75.0
use_cus_009_2,cus_009,2026-01-15,25,35,750,300,75.0
use_cus_009_3,cus_009,2026-01-22,25,35,750,300,75.0
use_cus_009_4,cus_009,2026-01-29,25,35,750,300,75.0
use_cus_009_5,cus_009,2026-02-05,25,35,750,300,75.0
use_cus_009_6,cus_009,2026-02-12,25,35,750,300,75.0
use_cus_009_7,cus_009,2026-02-19,25,35,750,300,75.0
use_cus_009_8,cus_009,2026-02-26,25,35,750,300,75.0
use_cus_009_9,cus_009,2026-03-05,25,35,750,300,75.0
use_cus_009_10,cus_009,2026-03-12,25,35,750,300,75.0
use_cus_009_11,cus_009,2026-03-19,25,35,750,300,75.0
use_cus_009_12,cus_009,2026-03-26,25,35,750,300,75.0
use_cus_009_13,cus_009,2026-04-02,25,35,750,300,75.0
use_cus_009_14,cus_009,2026-04-09,25,35,750,300,75.0
use_cus_009_15,cus_009,2026-04-16,25,35,750,300,75.0
use_cus_009_16,cus_009,2026-04-23,25,35,750,300,75.0
use_cus_009_17,cus_009,2026-04-30,25,35,750,300,75.0
use_cus_009_18,cus_009,2026-05-07,25,35,750,300,75.0
use_cus_009_19,cus_009,2026-05-14,25,35,750,300,75.0
use_cus_009_20,cus_009,2026-05-21,25,35,750,300,75.0
use_cus_009_21,cus_009,2026-05-28,25,35,750,300,75.0
use_cus_009_22,cus_009,2026-06-04,25,35,750,300,75.0
use_cus_009_23,cus_009,2026-06-11,25,35,750,300,75.0
use_cus_009_24,cus_009,2026-06-18,25,35,750,300,75.0
use_cus_009_25,cus_009,2026-06-25,25,35,750,300,75.0
use_cus_010_0,cus_010,2026-01-01,25,35,750,300,75.0
use_cus_010_1,cus_010,2026-01-08,25,35,750,300,75.0
use_cus_010_2,cus_010,2026-01-15,25,35,750,300,75.0
use_cus_010_3,cus_010,2026-01-22,25,35,750,300,75.0
use_cus_010_4,cus_010,2026-01-29,25,35,750,300,75.0
use_cus_010_5,cus_010,2026-02-05,25,35,750,300,75.0
use_cus_010_6,cus_010,2026-02-12,25,35,750,300,75.0
use_cus_010_7,cus_010,2026-02-19,25,35,750,300,75.0
use_cus_010_8,cus_010,2026-02-26,25,35,750,300,75.0
use_cus_010_9,cus_010,2026-03-05,25,35,750,300,75.0
use_cus_010_10,cus_010,2026-03-12,25,35,750,300,75.0
use_cus_010_11,cus_010,2026-03-19,25,35,750,300,75.0
use_cus_010_12,cus_010,2026-03-26,25,35,750,300,75.0
use_cus_010_13,cus_010,2026-04-02,25,35,750,300,75.0
use_cus_010_14,cus_010,2026-04-09,25,35,750,300,75.0
use_cus_010_15,cus_010,2026-04-16,25,35,750,300,75.0
use_cus_010_16,cus_010,2026-04-23,25,35,750,300,75.0
use_cus_010_17,cus_010,2026-04-30,25,35,750,300,75.0
use_cus_010_18,cus_010,2026-05-07,25,35,750,300,75.0
use_cus_010_19,cus_010,2026-05-14,25,35,750,300,75.0
use_cus_010_20,cus_010,2026-05-21,25,35,750,300,75.0
use_cus_010_21,cus_010,2026-05-28,25,35,750,300,75.0
use_cus_010_22,cus_010,2026-06-04,25,35,750,300,75.0
use_cus_010_23,cus_010,2026-06-11,25,35,750,300,75.0
use_cus_010_24,cus_010,2026-06-18,25,35,750,300,75.0
use_cus_010_25,cus_010,2026-06-25,25,35,750,300,75.0
use_cus_011_0,cus_011,2026-01-01,25,35,750,300,75.0
use_cus_011_1,cus_011,2026-01-08,25,35,750,300,75.0
use_cus_011_2,cus_011,2026-01-15,25,35,750,300,75.0
use_cus_011_3,cus_011,2026-01-22,25,35,750,300,75.0
use_cus_011_4,cus_011,2026-01-29,25,35,750,300,75.0
use_cus_011_5,cus_011,2026-02-05,25,35,750,300,75.0
use_cus_011_6,cus_011,2026-02-12,25,35,750,300,75.0
use_cus_011_7,cus_011,2026-02-19,25,35,750,300,75.0
use_cus_011_8,cus_011,2026-02-26,25,35,750,300,75.0
use_cus_011_9,cus_011,2026-03-05,25,35,750,300,75.0
use_cus_011_10,cus_011,2026-03-12,25,35,750,300,75.0
use_cus_011_11,cus_011,2026-03-19,25,35,750,300,75.0
use_cus_011_12,cus_011,2026-03-26,25,35,750,300,75.0
use_cus_011_13,cus_011,2026-04-02,25,35,750,300,75.0
use_cus_011_14,cus_011,2026-04-09,25,35,750,300,75.0
use_cus_011_15,cus_011,2026-04-16,24,35,728,291,72.8
use_cus_011_16,cus_011,2026-04-23,23,35,706,282,70.6
use_cus_011_17,cus_011,2026-04-30,22,35,684,273,68.4
use_cus_011_18,cus_011,2026-05-07,22,35,662,264,66.2
use_cus_011_19,cus_011,2026-05-14,21,35,640,256,64.0
use_cus_011_20,cus_011,2026-05-21,20,35,618,247,61.8
use_cus_011_21,cus_011,2026-05-28,19,35,596,238,59.6
use_cus_011_22,cus_011,2026-06-04,19,35,574,229,57.4
use_cus_011_23,cus_011,2026-06-11,18,35,552,220,55.2
use_cus_011_24,cus_011,2026-06-18,17,35,530,212,53.0
use_cus_011_25,cus_011,2026-06-25,16,35,508,203,50.8
use_cus_012_0,cus_012,2026-01-01,25,35,750,300,75.0
use_cus_012_1,cus_012,2026-01-08,25,35,750,300,75.0
use_cus_012_2,cus_012,2026-01-15,25,35,750,300,75.0
use_cus_012_3,cus_012,2026-01-22,25,35,750,300,75.0
use_cus_012_4,cus_012,2026-01-29,25,35,750,300,75.0
use_cus_012_5,cus_012,2026-02-05,25,35,750,300,75.0
use_cus_012_6,cus_012,2026-02-12,25,35,750,300,75.0
use_cus_012_7,cus_012,2026-02-19,25,35,750,300,75.0
use_cus_012_8,cus_012,2026-02-26,25,35,750,300,75.0
use_cus_012_9,cus_012,2026-03-05,25,35,750,300,75.0
use_cus_012_10,cus_012,2026-03-12,25,35,750,300,75.0
use_cus_012_11,cus_012,2026-03-19,25,35,750,300,75.0
use_cus_012_12,cus_012,2026-03-26,25,35,750,300,75.0
use_cus_012_13,cus_012,2026-04-02,25,35,750,300,75.0
use_cus_012_14,cus_012,2026-04-09,25,35,750,300,75.0
use_cus_012_15,cus_012,2026-04-16,25,35,750,300,75.0
use_cus_012_16,cus_012,2026-04-23,25,35,750,300,75.0
use_cus_012_17,cus_012,2026-04-30,25,35,750,300,75.0
use_cus_012_18,cus_012,2026-05-07,25,35,750,300,75.0
use_cus_012_19,cus_012,2026-05-14,25,35,750,300,75.0
use_cus_012_20,cus_012,2026-05-21,25,35,750,300,75.0
use_cus_012_21,cus_012,2026-05-28,25,35,750,300,75.0
use_cus_012_22,cus_012,2026-06-04,25,35,750,300,75.0
use_cus_012_23,cus_012,2026-06-11,25,35,750,300,75.0
