usage_id,customer_id,week_start_date,active_users,licensed_users,key_feature_events,login_count,adoption_score
use_cus_012_24,cus_012,2026-06-18,25,35,750,300,75.0
use_cus_012_25,cus_012,2026-06-25,25,35,750,300,75.0
use_cus_013_0,cus_013,2026-01-01,20,35,600,240,60.0
use_cus_013_1,cus_013,2026-01-08,20,35,600,240,60.0
use_cus_013_2,cus_013,2026-01-15,20,35,600,240,60.0
use_cus_013_3,cus_013,2026-01-22,20,35,600,240,60.0
use_cus_013_4,cus_013,2026-01-29,20,35,600,240,60.0
use_cus_013_5,cus_013,2026-02-05,20,35,600,240,60.0
use_cus_013_6,cus_013,2026-02-12,20,35,600,240,60.0
use_cus_013_7,cus_013,2026-02-19,20,35,600,240,60.0
use_cus_013_8,cus_013,2026-02-26,20,35,600,240,60.0
use_cus_013_9,cus_013,2026-03-05,20,35,600,240,60.0
use_cus_013_10,cus_013,2026-03-12,20,35,600,240,60.0
use_cus_013_11,cus_013,2026-03-19,20,35,600,240,60.0
use_cus_013_12,cus_013,2026-03-26,20,35,600,240,60.0
use_cus_013_13,cus_013,2026-04-02,20,35,600,240,60.0
use_cus_013_14,cus_013,2026-04-09,20,35,600,240,60.0
use_cus_013_15,cus_013,2026-04-16,20,35,600,240,60.0
use_cus_013_16,cus_013,2026-04-23,20,35,600,240,60.0
use_cus_013_17,cus_013,2026-04-30,20,35,600,240,60.0
use_cus_013_18,cus_013,2026-05-07,20,35,600,240,60.0
use_cus_013_19,cus_013,2026-05-14,20,35,600,240,60.0
use_cus_013_20,cus_013,2026-05-21,20,35,600,240,60.0
use_cus_013_21,cus_013,2026-05-28,20,35,600,240,60.0
use_cus_013_22,cus_013,2026-06-04,20,35,600,240,60.0
use_cus_013_23,cus_013,2026-06-11,20,35,600,240,60.0
use_cus_013_24,cus_013,2026-06-18,20,35,600,240,60.0
use_cus_013_25,cus_013,2026-06-25,20,35,600,240,60.0
use_cus_014_0,cus_014,2026-01-01,20,35,600,240,60.0
use_cus_014_1,cus_014,2026-01-08,20,35,600,240,60.0
use_cus_014_2,cus_014,2026-01-15,20,35,600,240,60.0
use_cus_014_3,cus_014,2026-01-22,20,35,600,240,60.0
use_cus_014_4,cus_014,2026-01-29,20,35,600,240,60.0
use_cus_014_5,cus_014,2026-02-05,20,35,600,240,60.0
use_cus_014_6,cus_014,2026-02-12,20,35,600,240,60.0
use_cus_014_7,cus_014,2026-02-19,20,35,600,240,60.0
use_cus_014_8,cus_014,2026-02-26,20,35,600,240,60.0
use_cus_014_9,cus_014,2026-03-05,20,35,600,240,60.0
use_cus_014_10,cus_014,2026-03-12,20,35,600,240,60.0
use_cus_014_11,cus_014,2026-03-19,20,35,600,240,60.0
use_cus_014_12,cus_014,2026-03-26,20,35,600,240,60.0
use_cus_014_13,cus_014,2026-04-02,20,35,600,240,60.0
use_cus_014_14,cus_014,2026-04-09,20,35,600,240,60.0
use_cus_014_15,cus_014,2026-04-16,19,35,578,231,57.8
use_cus_014_16,cus_014,2026-04-23,18,35,556,222,55.6
use_cus_014_17,cus_014,2026-04-30,17,35,534,213,53.4
use_cus_014_18,cus_014,2026-05-07,17,35,512,204,51.2
use_cus_014_19,cus_014,2026-05-14,16,35,490,196,49.0
use_cus_014_20,cus_014,2026-05-21,15,35,468,187,46.8
use_cus_014_21,cus_014,2026-05-28,14,35,445,178,44.6
use_cus_014_22,cus_014,2026-06-04,14,35,424,169,42.4
use_cus_014_23,cus_014,2026-06-11,13,35,402,160,40.2
use_cus_014_24,cus_014,2026-06-18,12,35,380,152,38.0
use_cus_014_25,cus_014,2026-06-25,11,35,358,143,35.8
use_cus_015_0,cus_015,2026-01-01,20,35,600,240,60.0
use_cus_015_1,cus_015,2026-01-08,20,35,600,240,60.0
use_cus_015_2,cus_015,2026-01-15,20,35,600,240,60.0
use_cus_015_3,cus_015,2026-01-22,20,35,600,240,60.0
use_cus_015_4,cus_015,2026-01-29,20,35,600,240,60.0
use_cus_015_5,cus_015,2026-02-05,20,35,600,240,60.0
use_cus_015_6,cus_015,2026-02-12,20,35,600,240,60.0
use_cus_015_7,cus_015,2026-02-19,20,35,600,240,60.0
use_cus_015_8,cus_015,2026-02-26,20,35,600,240,60.0
use_cus_015_9,cus_015,2026-03-05,20,35,600,240,60.0
use_cus_015_10,cus_015,2026-03-12,20,35,600,240,60.0
use_cus_015_11,cus_015,2026-03-19,20,35,600,240,60.0
use_cus_015_12,cus_015,2026-03-26,20,35,600,240,60.0
use_cus_015_13,cus_015,2026-04-02,20,35,600,240,60.0
use_cus_015_14,cus_015,2026-04-09,20,35,600,240,60.0
use_cus_015_15,cus_015,2026-04-16,20,35,600,240,60.0
use_cus_015_16,cus_015,2026-04-23,20,35,600,240,60.0
use_cus_015_17,cus_015,2026-04-30,20,35,600,240,60.0
use_cus_015_18,cus_015,2026-05-07,20,35,600,240,60.0
use_cus_015_19,cus_015,2026-05-14,20,35,600,240,60.0
use_cus_015_20,cus_015,2026-05-21,20,35,600,240,60.0
use_cus_015_21,cus_015,2026-05-28,20,35,600,240,60.0
use_cus_015_22,cus_015,2026-06-04,20,35,600,240,60.0
use_cus_015_23,cus_015,2026-06-11,20,35,600,240,60.0
use_cus_015_24,cus_015,2026-06-18,20,35,600,240,60.0
use_cus_015_25,cus_015,2026-06-25,20,35,600,240,60.0
use_cus_016_0,cus_016,2026-01-01,20,35,600,240,60.0
use_cus_016_1,cus_016,2026-01-08,20,35,606,242,60.6
use_cus_016_2,cus_016,2026-01-15,20,35,612,244,61.2
use_cus_016_3,cus_016,2026-01-22,20,35,618,247,61.8
use_cus_016_4,cus_016,2026-01-29,20,35,624,249,62.4
use_cus_016_5,cus_016,2026-02-05,21,35,630,252,63.0
use_cus_016_6,cus_016,2026-02-12,21,35,636,254,63.6
use_cus_016_7,cus_016,2026-02-19,21,35,642,256,64.2
use_cus_016_8,cus_016,2026-02-26,21,35,648,259,64.8
use_cus_016_9,cus_016,2026-03-05,21,35,654,261,65.4
use_cus_016_10,cus_016,2026-03-12,22,35,660,264,66.0
use_cus_016_11,cus_016,2026-03-19,22,35,666,266,66.6
use_cus_016_12,cus_016,2026-03-26,22,35,672,268,67.2
use_cus_016_13,cus_016,2026-04-02,22,35,678,271,67.8
use_cus_016_14,cus_016,2026-04-09,22,35,684,273,68.4
use_cus_016_15,cus_016,2026-04-16,23,35,690,276,69.0
use_cus_016_16,cus_016,2026-04-23,23,35,696,278,69.6
use_cus_016_17,cus_016,2026-04-30,23,35,702,280,70.2
use_cus_016_18,cus_016,2026-05-07,23,35,708,283,70.8
use_cus_016_19,cus_016,2026-05-14,23,35,714,285,71.4
use_cus_016_20,cus_016,2026-05-21,24,35,720,288,72.0
use_cus_016_21,cus_016,2026-05-28,24,35,726,290,72.6
use_cus_016_22,cus_016,2026-06-04,24,35,732,292,73.2
use_cus_016_23,cus_016,2026-06-11,24,35,738,295,73.8
use_cus_016_24,cus_016,2026-06-18,24,35,744,297,74.4
use_cus_016_25,cus_016,2026-06-25,25,35,750,300,75.0
use_cus_017_0,cus_017,2026-01-01,20,35,600,240,60.0
use_cus_017_1,cus_017,2026-01-08,20,35,600,240,60.0
use_cus_017_2,cus_017,2026-01-15,20,35,600,240,60.0
use_cus_017_3,cus_017,2026-01-22,20,35,600,240,60.0
use_cus_017_4,cus_017,2026-01-29,20,35,600,240,60.0
use_cus_017_5,cus_017,2026-02-05,20,35,600,240,60.0
use_cus_017_6,cus_017,2026-02-12,20,35,600,240,60.0
use_cus_017_7,cus_017,2026-02-19,20,35,600,240,60.0
use_cus_017_8,cus_017,2026-02-26,20,35,600,240,60.0
use_cus_017_9,cus_017,2026-03-05,20,35,600,240,60.0
use_cus_017_10,cus_017,2026-03-12,20,35,600,240,60.0
use_cus_017_11,cus_017,2026-03-19,20,35,600,240,60.0
use_cus_017_12,cus_017,2026-03-26,20,35,600,240,60.0
use_cus_017_13,cus_017,2026-04-02,20,35,600,240,60.0
use_cus_017_14,cus_017,2026-04-09,20,35,600,240,60.0
use_cus_017_15,cus_017,2026-04-16,20,35,600,240,60.0
use_cus_017_16,cus_017,2026-04-23,20,35,600,240,60.0
use_cus_017_17,cus_017,2026-04-30,20,35,600,240,60.0
use_cus_017_18,cus_017,2026-05-07,20,35,600,240,60.0
use_cus_017_19,cus_017,2026-05-14,20,35,600,240,60.0
use_cus_017_20,cus_017,2026-05-21,20,35,600,240,60.0
use_cus_017_21,cus_017,2026-05-28,20,35,600,240,60.0
use_cus_017_22,cus_017,2026-06-04,20,35,600,240,60.0
use_cus_017_23,cus_017,2026-06-11,20,35,600,240,60.0
use_cus_017_24,cus_017,2026-06-18,20,35,600,240,60.0
use_cus_017_25,cus_017,2026-06-25,20,35,600,240,60.0
use_cus_018_0,cus_018,2026-01-01,20,35,600,240,60.0
use_cus_018_1,cus_018,2026-01-08,20,35,600,240,60.0
use_cus_018_2,cus_018,2026-01-15,20,35,600,240,60.0
use_cus_018_3,cus_018,2026-01-22,20,35,600,240,60.0
use_cus_018_4,cus_018,2026-01-29,20,35,600,240,60.0
use_cus_018_5,cus_018,2026-02-05,20,35,600,240,60.0
use_cus_018_6,cus_018,2026-02-12,20,35,600,240,60.0
use_cus_018_7,cus_018,2026-02-19,20,35,600,240,60.0
use_cus_018_8,cus_018,2026-02-26,20,35,600,240,60.0
use_cus_018_9,cus_018,2026-03-05,20,35,600,240,60.0
use_cus_018_10,cus_018,2026-03-12,20,35,600,240,60.0
use_cus_018_11,cus_018,2026-03-19,20,35,600,240,60.0
use_cus_018_12,cus_018,2026-03-26,20,35,600,240,60.0
use_cus_018_13,cus_018,2026-04-02,20,35,600,240,60.0
use_cus_018_14,cus_018,2026-04-09,20,35,600,240,60.0
use_cus_018_15,cus_018,2026-04-16,19,35,578,231,57.8
use_cus_018_16,cus_018,2026-04-23,18,35,556,222,55.6
use_cus_018_17,cus_018,2026-04-30,17,35,534,213,53.4
use_cus_018_18,cus_018,2026-05-07,17,35,512,204,51.2
use_cus_018_19,cus_018,2026-05-14,16,35,490,196,49.0
use_cus_018_20,cus_018,2026-05-21,15,35,468,187,46.8
use_cus_018_21,cus_018,2026-05-28,14,35,445,178,44.6
use_cus_018_22,cus_018,2026-06-04,14,35,424,169,42.4
use_cus_018_23,cus_018,2026-06-11,13,35,402,160,40.2
use_cus_018_24,cus_018,2026-06-18,12,35,380,152,38.0
use_cus_018_25,cus_018,2026-06-25,11,35,358,143,35.8
use_cus_019_0,cus_019,2026-01-01,20,35,600,240,60.0
use_cus_019_1,cus_019,2026-01-08,20,35,600,240,60.0
use_cus_019_2,cus_019,2026-01-15,20,35,600,240,60.0
use_cus_019_3,cus_019,2026-01-22,20,35,600,240,60.0
use_cus_019_4,cus_019,2026-01-29,20,35,600,240,60.0
use_cus_019_5,cus_019,2026-02-05,20,35,600,240,60.0
use_cus_019_6,cus_019,2026-02-12,20,35,600,240,60.0
use_cus_019_7,cus_019,2026-02-19,20,35,600,240,60.0
use_cus_019_8,cus_019,2026-02-26,20,35,600,240,60.0
use_cus_019_9,cus_019,2026-03-05,20,35,600,240,60.0
use_cus_019_10,cus_019,2026-03-12,20,35,600,240,60.0
use_cus_019_11,cus_019,2026-03-19,20,35,600,240,60.0
use_cus_019_12,cus_019,2026-03-26,20,35,600,240,60.0
use_cus_019_13,cus_019,2026-04-02,20,35,600,240,60.0
use_cus_019_14,cus_019,2026-04-09,20,35,600,240,60.0
use_cus_019_15,cus_019,2026-04-16,20,35,600,240,60.0
use_cus_019_16,cus_019,2026-04-23,20,35,600,240,60.0
use_cus_019_17,cus_019,2026-04-30,20,35,600,240,60.0
use_cus_019_18,cus_019,2026-05-07,20,35,600,240,60.0
use_cus_019_19,cus_019,2026-05-14,20,35,600,240,60.0
use_cus_019_20,cus_019,2026-05-21,20,35,600,240,60.0
use_cus_019_21,cus_019,2026-05-28,20,35,600,240,60.0
use_cus_019_22,cus_019,2026-06-04,20,35,600,240,60.0
use_cus_019_23,cus_019,2026-06-11,20,35,600,240,60.0
use_cus_019_24,cus_019,2026-06-18,20,35,600,240,60.0
use_cus_019_25,cus_019,2026-06-25,20,35,600,240,60.0
use_cus_020_0,cus_020,2026-01-01,20,35,600,240,60.0
use_cus_020_1,cus_020,2026-01-08,20,35,600,240,60.0
use_cus_020_2,cus_020,2026-01-15,20,35,600,240,60.0
use_cus_020_3,cus_020,2026-01-22,20,35,600,240,60.0
use_cus_020_4,cus_020,2026-01-29,20,35,600,240,60.0
use_cus_020_5,cus_020,2026-02-05,20,35,600,240,60.0
use_cus_020_6,cus_020,2026-02-12,20,35,600,240,60.0
use_cus_020_7,cus_020,2026-02-19,20,35,600,240,60.0
use_cus_020_8,cus_020,2026-02-26,20,35,600,240,60.0
use_cus_020_9,cus_020,2026-03-05,20,35,600,240,60.0
use_cus_020_10,cus_020,2026-03-12,20,35,600,240,60.0
use_cus_020_11,cus_020,2026-03-19,20,35,600,240,60.0
use_cus_020_12,cus_020,2026-03-26,20,35,600,240,60.0
use_cus_020_13,cus_020,2026-04-02,20,35,600,240,60.0
use_cus_020_14,cus_020,2026-04-09,20,35,600,240,60.0
use_cus_020_15,cus_020,2026-04-16,20,35,600,240,60.0
use_cus_020_16,cus_020,2026-04-23,20,35,600,240,60.0
use_cus_020_17,cus_020,2026-04-30,20,35,600,240,60.0
use_cus_020_18,cus_020,2026-05-07,20,35,600,240,60.0
use_cus_020_19,cus_020,2026-05-14,20,35,600,240,60.0
use_cus_020_20,cus_020,2026-05-21,20,35,600,240,60.0
use_cus_020_21,cus_020,2026-05-28,20,35,600,240,60.0
use_cus_020_22,cus_020,2026-06-04,20,35,600,240,60.0
use_cus_020_23,cus_020,2026-06-11,20,35,600,240,60.0
use_cus_020_24,cus_020,2026-06-18,20,35,600,240,60.0
use_cus_020_25,cus_020,2026-06-25,20,35,600,240,60.0
use_cus_021_0,cus_021,2026-01-01,20,35,600,240,60.0
use_cus_021_1,cus_021,2026-01-08,20,35,600,240,60.0
use_cus_021_2,cus_021,2026-01-15,20,35,600,240,60.0
use_cus_021_3,cus_021,2026-01-22,20,35,600,240,60.0
use_cus_021_4,cus_021,2026-01-29,20,35,600,240,60.0
use_cus_021_5,cus_021,2026-02-05,20,35,600,240,60.0
use_cus_021_6,cus_021,2026-02-12,20,35,600,240,60.0
use_cus_021_7,cus_021,2026-02-19,20,35,600,240,60.0
use_cus_021_8,cus_021,2026-02-26,20,35,600,240,60.0
use_cus_021_9,cus_021,2026-03-05,20,35,600,240,60.0
use_cus_021_10,cus_021,2026-03-12,20,35,600,240,60.0
use_cus_021_11,cus_021,2026-03-19,20,35,600,240,60.0
use_cus_021_12,cus_021,2026-03-26,20,35,600,240,60.0
use_cus_021_13,cus_021,2026-04-02,20,35,600,240,60.0
use_cus_021_14,cus_021,2026-04-09,20,35,600,240,60.0
use_cus_021_15,cus_021,2026-04-16,20,35,600,240,60.0
use_cus_021_16,cus_021,2026-04-23,20,35,600,240,60.0
use_cus_021_17,cus_021,2026-04-30,20,35,600,240,60.0
use_cus_021_18,cus_021,2026-05-07,20,35,600,240,60.0
use_cus_021_19,cus_021,2026-05-14,20,35,600,240,60.0
use_cus_021_20,cus_021,2026-05-21,20,35,600,240,60.0
use_cus_021_21,cus_021,2026-05-28,20,35,600,240,60.0
use_cus_021_22,cus_021,2026-06-04,20,35,600,240,60.0
use_cus_021_23,cus_021,2026-06-11,20,35,600,240,60.0
use_cus_021_24,cus_021,2026-06-18,20,35,600,240,60.0
use_cus_021_25,cus_021,2026-06-25,20,35,600,240,60.0
use_cus_022_0,cus_022,2026-01-01,20,35,600,240,60.0
use_cus_022_1,cus_022,2026-01-08,20,35,606,242,60.6
use_cus_022_2,cus_022,2026-01-15,20,35,612,244,61.2
use_cus_022_3,cus_022,2026-01-22,20,35,618,247,61.8
use_cus_022_4,cus_022,2026-01-29,20,35,624,249,62.4
use_cus_022_5,cus_022,2026-02-05,21,35,630,252,63.0
use_cus_022_6,cus_022,2026-02-12,21,35,636,254,63.6
use_cus_022_7,cus_022,2026-02-19,21,35,642,256,64.2
use_cus_022_8,cus_022,2026-02-26,21,35,648,259,64.8
use_cus_022_9,cus_022,2026-03-05,21,35,654,261,65.4
use_cus_022_10,cus_022,2026-03-12,22,35,660,264,66.0
use_cus_022_11,cus_022,2026-03-19,22,35,666,266,66.6
use_cus_022_12,cus_022,2026-03-26,22,35,672,268,67.2
use_cus_022_13,cus_022,2026-04-02,22,35,678,271,67.8
use_cus_022_14,cus_022,2026-04-09,22,35,684,273,68.4
use_cus_022_15,cus_022,2026-04-16,23,35,690,276,69.0
use_cus_022_16,cus_022,2026-04-23,23,35,696,278,69.6
use_cus_022_17,cus_022,2026-04-30,23,35,702,280,70.2
use_cus_022_18,cus_022,2026-05-07,23,35,708,283,70.8
use_cus_022_19,cus_022,2026-05-14,23,35,714,285,71.4
use_cus_022_20,cus_022,2026-05-21,24,35,720,288,72.0
use_cus_022_21,cus_022,2026-05-28,24,35,726,290,72.6
use_cus_022_22,cus_022,2026-06-04,24,35,732,292,73.2
use_cus_022_23,cus_022,2026-06-11,24,35,738,295,73.8
use_cus_022_24,cus_022,2026-06-18,24,35,744,297,74.4
use_cus_022_25,cus_022,2026-06-25,25,35,750,300,75.0
use_cus_023_0,cus_023,2026-01-01,20,35,600,240,60.0
use_cus_023_1,cus_023,2026-01-08,20,35,600,240,60.0
use_cus_023_2,cus_023,2026-01-15,20,35,600,240,60.0
use_cus_023_3,cus_023,2026-01-22,20,35,600,240,60.0
use_cus_023_4,cus_023,2026-01-29,20,35,600,240,60.0
use_cus_023_5,cus_023,2026-02-05,20,35,600,240,60.0
use_cus_023_6,cus_023,2026-02-12,20,35,600,240,60.0
use_cus_023_7,cus_023,2026-02-19,20,35,600,240,60.0
use_cus_023_8,cus_023,2026-02-26,20,35,600,240,60.0
use_cus_023_9,cus_023,2026-03-05,20,35,600,240,60.0
use_cus_023_10,cus_023,2026-03-12,20,35,600,240,60.0
use_cus_023_11,cus_023,2026-03-19,20,35,600,240,60.0
use_cus_023_12,cus_023,2026-03-26,20,35,600,240,60.0
use_cus_023_13,cus_023,2026-04-02,20,35,600,240,60.0
use_cus_023_14,cus_023,2026-04-09,20,35,600,240,60.0
use_cus_023_15,cus_023,2026-04-16,20,35,600,240,60.0
use_cus_023_16,cus_023,2026-04-23,20,35,600,240,60.0
use_cus_023_17,cus_023,2026-04-30,20,35,600,240,60.0
use_cus_023_18,cus_023,2026-05-07,20,35,600,240,60.0
use_cus_023_19,cus_023,2026-05-14,20,35,600,240,60.0
use_cus_023_20,cus_023,2026-05-21,20,35,600,240,60.0
use_cus_023_21,cus_023,2026-05-28,20,35,600,240,60.0
use_cus_023_22,cus_023,2026-06-04,20,35,600,240,60.0
use_cus_023_23,cus_023,2026-06-11,20,35,600,240,60.0
use_cus_023_24,cus_023,2026-06-18,20,35,600,240,60.0
use_cus_023_25,cus_023,2026-06-25,20,35,600,240,60.0
use_cus_024_0,cus_024,2026-01-01,20,35,600,240,60.0
use_cus_024_1,cus_024,2026-01-08,20,35,600,240,60.0
use_cus_024_2,cus_024,2026-01-15,20,35,600,240,60.0
use_cus_024_3,cus_024,2026-01-22,20,35,600,240,60.0
use_cus_024_4,cus_024,2026-01-29,20,35,600,240,60.0
use_cus_024_5,cus_024,2026-02-05,20,35,600,240,60.0
use_cus_024_6,cus_024,2026-02-12,20,35,600,240,60.0
use_cus_024_7,cus_024,2026-02-19,20,35,600,240,60.0
use_cus_024_8,cus_024,2026-02-26,20,35,600,240,60.0
use_cus_024_9,cus_024,2026-03-05,20,35,600,240,60.0
use_cus_024_10,cus_024,2026-03-12,20,35,600,240,60.0
use_cus_024_11,cus_024,2026-03-19,20,35,600,240,60.0
use_cus_024_12,cus_024,2026-03-26,20,35,600,240,60.0
use_cus_024_13,cus_024,2026-04-02,20,35,600,240,60.0
use_cus_024_14,cus_024,2026-04-09,20,35,600,240,60.0
use_cus_024_15,cus_024,2026-04-16,20,35,600,240,60.0
use_cus_024_16,cus_024,2026-04-23,20,35,600,240,60.0
use_cus_024_17,cus_024,2026-04-30,20,35,600,240,60.0
use_cus_024_18,cus_024,2026-05-07,20,35,600,240,60.0
use_cus_024_19,cus_024,2026-05-14,20,35,600,240,60.0
use_cus_024_20,cus_024,2026-05-21,20,35,600,240,60.0
use_cus_024_21,cus_024,2026-05-28,20,35,600,240,60.0
use_cus_024_22,cus_024,2026-06-04,20,35,600,240,60.0
use_cus_024_23,cus_024,2026-06-11,20,35,600,240,60.0
use_cus_024_24,cus_024,2026-06-18,20,35,600,240,60.0
