usage_id,customer_id,week_start_date,active_users,licensed_users,key_feature_events,login_count,adoption_score
use_cus_024_25,cus_024,2026-06-25,20,35,600,240,60.0
use_cus_025_0,cus_025,2026-01-01,15,35,450,180,45.0
use_cus_025_1,cus_025,2026-01-08,15,35,450,180,45.0
use_cus_025_2,cus_025,2026-01-15,15,35,450,180,45.0
use_cus_025_3,cus_025,2026-01-22,15,35,450,180,45.0
use_cus_025_4,cus_025,2026-01-29,15,35,450,180,45.0
use_cus_025_5,cus_025,2026-02-05,15,35,450,180,45.0
use_cus_025_6,cus_025,2026-02-12,15,35,450,180,45.0
use_cus_025_7,cus_025,2026-02-19,15,35,450,180,45.0
use_cus_025_8,cus_025,2026-02-26,15,35,450,180,45.0
use_cus_025_9,cus_025,2026-03-05,15,35,450,180,45.0
use_cus_025_10,cus_025,2026-03-12,15,35,450,180,45.0
use_cus_025_11,cus_025,2026-03-19,15,35,450,180,45.0
use_cus_025_12,cus_025,2026-03-26,15,35,450,180,45.0
use_cus_025_13,cus_025,2026-04-02,15,35,450,180,45.0
use_cus_025_14,cus_025,2026-04-09,15,35,450,180,45.0
use_cus_025_15,cus_025,2026-04-16,15,35,450,180,45.0
use_cus_025_16,cus_025,2026-04-23,15,35,450,180,45.0
use_cus_025_17,cus_025,2026-04-30,15,35,450,180,45.0
use_cus_025_18,cus_025,2026-05-07,15,35,450,180,45.0
use_cus_025_19,cus_025,2026-05-14,15,35,450,180,45.0
use_cus_025_20,cus_025,2026-05-21,15,35,450,180,45.0
use_cus_025_21,cus_025,2026-05-28,15,35,450,180,45.0
use_cus_025_22,cus_025,2026-06-04,15,35,450,180,45.0
use_cus_025_23,cus_025,2026-06-11,15,35,450,180,45.0
use_cus_025_24,cus_025,2026-06-18,15,35,450,180,45.0
use_cus_025_25,cus_025,2026-06-25,15,35,450,180,45.0
use_cus_026_0,cus_026,2026-01-01,15,35,450,180,45.0
use_cus_026_1,cus_026,2026-01-08,15,35,456,182,45.6
use_cus_026_2,cus_026,2026-01-15,15,35,462,184,46.2
use_cus_026_3,cus_026,2026-01-22,15,35,468,187,46.8
use_cus_026_4,cus_026,2026-01-29,15,35,474,189,47.4
use_cus_026_5,cus_026,2026-02-05,16,35,480,192,48.0
use_cus_026_6,cus_026,2026-02-12,16,35,486,194,48.6
use_cus_026_7,cus_026,2026-02-19,16,35,492,196,49.2
use_cus_026_8,cus_026,2026-02-26,16,35,498,199,49.8
use_cus_026_9,cus_026,2026-03-05,16,35,504,201,50.4
use_cus_026_10,cus_026,2026-03-12,17,35,510,204,51.0
use_cus_026_11,cus_026,2026-03-19,17,35,516,206,51.6
use_cus_026_12,cus_026,2026-03-26,17,35,522,208,52.2
use_cus_026_13,cus_026,2026-04-02,17,35,528,211,52.8
use_cus_026_14,cus_026,2026-04-09,17,35,534,213,53.4
use_cus_026_15,cus_026,2026-04-16,18,35,540,216,54.0
use_cus_026_16,cus_026,2026-04-23,18,35,546,218,54.6
use_cus_026_17,cus_026,2026-04-30,18,35,552,220,55.2
use_cus_026_18,cus_026,2026-05-07,18,35,558,223,55.8
use_cus_026_19,cus_026,2026-05-14,18,35,564,225,56.4
use_cus_026_20,cus_026,2026-05-21,19,35,570,228,57.0
use_cus_026_21,cus_026,2026-05-28,19,35,576,230,57.6
use_cus_026_22,cus_026,2026-06-04,19,35,582,232,58.2
use_cus_026_23,cus_026,2026-06-11,19,35,588,235,58.8
use_cus_026_24,cus_026,2026-06-18,19,35,594,237,59.4
use_cus_026_25,cus_026,2026-06-25,20,35,600,240,60.0
use_cus_027_0,cus_027,2026-01-01,15,35,450,180,45.0
use_cus_027_1,cus_027,2026-01-08,15,35,450,180,45.0
use_cus_027_2,cus_027,2026-01-15,15,35,450,180,45.0
use_cus_027_3,cus_027,2026-01-22,15,35,450,180,45.0
use_cus_027_4,cus_027,2026-01-29,15,35,450,180,45.0
use_cus_027_5,cus_027,2026-02-05,15,35,450,180,45.0
use_cus_027_6,cus_027,2026-02-12,15,35,450,180,45.0
use_cus_027_7,cus_027,2026-02-19,15,35,450,180,45.0
use_cus_027_8,cus_027,2026-02-26,15,35,450,180,45.0
use_cus_027_9,cus_027,2026-03-05,15,35,450,180,45.0
use_cus_027_10,cus_027,2026-03-12,15,35,450,180,45.0
use_cus_027_11,cus_027,2026-03-19,15,35,450,180,45.0
use_cus_027_12,cus_027,2026-03-26,15,35,450,180,45.0
use_cus_027_13,cus_027,2026-04-02,15,35,450,180,45.0
use_cus_027_14,cus_027,2026-04-09,15,35,450,180,45.0
use_cus_027_15,cus_027,2026-04-16,15,35,450,180,45.0
use_cus_027_16,cus_027,2026-04-23,15,35,450,180,45.0
use_cus_027_17,cus_027,2026-04-30,15,35,450,180,45.0
use_cus_027_18,cus_027,2026-05-07,15,35,450,180,45.0
use_cus_027_19,cus_027,2026-05-14,15,35,450,180,45.0
use_cus_027_20,cus_027,2026-05-21,15,35,450,180,45.0
use_cus_027_21,cus_027,2026-05-28,15,35,450,180,45.0
use_cus_027_22,cus_027,2026-06-04,15,35,450,180,45.0
use_cus_027_23,cus_027,2026-06-11,15,35,450,180,45.0
use_cus_027_24,cus_027,2026-06-18,15,35,450,180,45.0
use_cus_027_25,cus_027,2026-06-25,15,35,450,180,45.0
use_cus_028_0,cus_028,2026-01-01,15,35,450,180,45.0
use_cus_028_1,cus_028,2026-01-08,15,35,450,180,45.0
use_cus_028_2,cus_028,2026-01-15,15,35,450,180,45.0
use_cus_028_3,cus_028,2026-01-22,15,35,450,180,45.0
use_cus_028_4,cus_028,2026-01-29,15,35,450,180,45.0
use_cus_028_5,cus_028,2026-02-05,15,35,450,180,45.0
use_cus_028_6,cus_028,2026-02-12,15,35,450,180,45.0
use_cus_028_7,cus_028,2026-02-19,15,35,450,180,45.0
use_cus_028_8,cus_028,2026-02-26,15,35,450,180,45.0
use_cus_028_9,cus_028,2026-03-05,15,35,450,180,45.0
use_cus_028_10,cus_028,2026-03-12,15,35,450,180,45.0
use_cus_028_11,cus_028,2026-03-19,15,35,450,180,45.0
use_cus_028_12,cus_028,2026-03-26,15,35,450,180,45.0
use_cus_028_13,cus_028,2026-04-02,15,35,450,180,45.0
use_cus_028_14,cus_028,2026-04-09,15,35,450,180,45.0
use_cus_028_15,cus_028,2026-04-16,15,35,450,180,45.0
use_cus_028_16,cus_028,2026-04-23,15,35,450,180,45.0
use_cus_028_17,cus_028,2026-04-30,15,35,450,180,45.0
use_cus_028_18,cus_028,2026-05-07,15,35,450,180,45.0
use_cus_028_19,cus_028,2026-05-14,15,35,450,180,45.0
use_cus_028_20,cus_028,2026-05-21,15,35,450,180,45.0
use_cus_028_21,cus_028,2026-05-28,15,35,450,180,45.0
use_cus_028_22,cus_028,2026-06-04,15,35,450,180,45.0
use_cus_028_23,cus_028,2026-06-11,15,35,450,180,45.0
use_cus_028_24,cus_028,2026-06-18,15,35,450,180,45.0
use_cus_028_25,cus_028,2026-06-25,15,35,450,180,45.0
use_cus_029_0,cus_029,2026-01-01,15,35,450,180,45.0
use_cus_029_1,cus_029,2026-01-08,15,35,450,180,45.0
use_cus_029_2,cus_029,2026-01-15,15,35,450,180,45.0
use_cus_029_3,cus_029,2026-01-22,15,35,450,180,45.0
use_cus_029_4,cus_029,2026-01-29,15,35,450,180,45.0
use_cus_029_5,cus_029,2026-02-05,15,35,450,180,45.0
use_cus_029_6,cus_029,2026-02-12,15,35,450,180,45.0
use_cus_029_7,cus_029,2026-02-19,15,35,450,180,45.0
use_cus_029_8,cus_029,2026-02-26,15,35,450,180,45.0
use_cus_029_9,cus_029,2026-03-05,15,35,450,180,45.0
use_cus_029_10,cus_029,2026-03-12,15,35,450,180,45.0
use_cus_029_11,cus_029,2026-03-19,15,35,450,180,45.0
use_cus_029_12,cus_029,2026-03-26,15,35,450,180,45.0
use_cus_029_13,cus_029,2026-04-02,15,35,450,180,45.0
use_cus_029_14,cus_029,2026-04-09,15,35,450,180,45.0
use_cus_029_15,cus_029,2026-04-16,15,35,450,180,45.0
use_cus_029_16,cus_029,2026-04-23,15,35,450,180,45.0
use_cus_029_17,cus_029,2026-04-30,15,35,450,180,45.0
use_cus_029_18,cus_029,2026-05-07,15,35,450,180,45.0
use_cus_029_19,cus_029,2026-05-14,15,35,450,180,45.0
use_cus_029_20,cus_029,2026-05-21,15,35,450,180,45.0
use_cus_029_21,cus_029,2026-05-28,15,35,450,180,45.0
use_cus_029_22,cus_029,2026-06-04,15,35,450,180,45.0
use_cus_029_23,cus_029,2026-06-11,15,35,450,180,45.0
use_cus_029_24,cus_029,2026-06-18,15,35,450,180,45.0
use_cus_029_25,cus_029,2026-06-25,15,35,450,180,45.0
use_cus_030_0,cus_030,2026-01-01,15,35,450,180,45.0
use_cus_030_1,cus_030,2026-01-08,15,35,450,180,45.0
use_cus_030_2,cus_030,2026-01-15,15,35,450,180,45.0
use_cus_030_3,cus_030,2026-01-22,15,35,450,180,45.0
use_cus_030_4,cus_030,2026-01-29,15,35,450,180,45.0
use_cus_030_5,cus_030,2026-02-05,15,35,450,180,45.0
use_cus_030_6,cus_030,2026-02-12,15,35,450,180,45.0
use_cus_030_7,cus_030,2026-02-19,15,35,450,180,45.0
use_cus_030_8,cus_030,2026-02-26,15,35,450,180,45.0
use_cus_030_9,cus_030,2026-03-05,15,35,450,180,45.0
use_cus_030_10,cus_030,2026-03-12,15,35,450,180,45.0
use_cus_030_11,cus_030,2026-03-19,15,35,450,180,45.0
use_cus_030_12,cus_030,2026-03-26,15,35,450,180,45.0
use_cus_030_13,cus_030,2026-04-02,15,35,450,180,45.0
use_cus_030_14,cus_030,2026-04-09,15,35,450,180,45.0
use_cus_030_15,cus_030,2026-04-16,15,35,450,180,45.0
use_cus_030_16,cus_030,2026-04-23,15,35,450,180,45.0
use_cus_030_17,cus_030,2026-04-30,15,35,450,180,45.0
use_cus_030_18,cus_030,2026-05-07,15,35,450,180,45.0
use_cus_030_19,cus_030,2026-05-14,15,35,450,180,45.0
use_cus_030_20,cus_030,2026-05-21,15,35,450,180,45.0
use_cus_030_21,cus_030,2026-05-28,15,35,450,180,45.0
use_cus_030_22,cus_030,2026-06-04,15,35,450,180,45.0
use_cus_030_23,cus_030,2026-06-11,15,35,450,180,45.0
use_cus_030_24,cus_030,2026-06-18,15,35,450,180,45.0
use_cus_030_25,cus_030,2026-06-25,15,35,450,180,45.0
use_cus_031_0,cus_031,2026-01-01,15,35,450,180,45.0
use_cus_031_1,cus_031,2026-01-08,15,35,450,180,45.0
use_cus_031_2,cus_031,2026-01-15,15,35,450,180,45.0
use_cus_031_3,cus_031,2026-01-22,15,35,450,180,45.0
use_cus_031_4,cus_031,2026-01-29,15,35,450,180,45.0
use_cus_031_5,cus_031,2026-02-05,15,35,450,180,45.0
use_cus_031_6,cus_031,2026-02-12,15,35,450,180,45.0
use_cus_031_7,cus_031,2026-02-19,15,35,450,180,45.0
use_cus_031_8,cus_031,2026-02-26,15,35,450,180,45.0
use_cus_031_9,cus_031,2026-03-05,15,35,450,180,45.0
use_cus_031_10,cus_031,2026-03-12,15,35,450,180,45.0
use_cus_031_11,cus_031,2026-03-19,15,35,450,180,45.0
use_cus_031_12,cus_031,2026-03-26,15,35,450,180,45.0
use_cus_031_13,cus_031,2026-04-02,15,35,450,180,45.0
use_cus_031_14,cus_031,2026-04-09,15,35,450,180,45.0
use_cus_031_15,cus_031,2026-04-16,15,35,450,180,45.0
use_cus_031_16,cus_031,2026-04-23,15,35,450,180,45.0
use_cus_031_17,cus_031,2026-04-30,15,35,450,180,45.0
use_cus_031_18,cus_031,2026-05-07,15,35,450,180,45.0
use_cus_031_19,cus_031,2026-05-14,15,35,450,180,45.0
use_cus_031_20,cus_031,2026-05-21,15,35,450,180,45.0
use_cus_031_21,cus_031,2026-05-28,15,35,450,180,45.0
use_cus_031_22,cus_031,2026-06-04,15,35,450,180,45.0
use_cus_031_23,cus_031,2026-06-11,15,35,450,180,45.0
use_cus_031_24,cus_031,2026-06-18,15,35,450,180,45.0
use_cus_031_25,cus_031,2026-06-25,15,35,450,180,45.0
use_cus_032_0,cus_032,2026-01-01,15,35,450,180,45.0
use_cus_032_1,cus_032,2026-01-08,15,35,450,180,45.0
use_cus_032_2,cus_032,2026-01-15,15,35,450,180,45.0
use_cus_032_3,cus_032,2026-01-22,15,35,450,180,45.0
use_cus_032_4,cus_032,2026-01-29,15,35,450,180,45.0
use_cus_032_5,cus_032,2026-02-05,15,35,450,180,45.0
use_cus_032_6,cus_032,2026-02-12,15,35,450,180,45.0
use_cus_032_7,cus_032,2026-02-19,15,35,450,180,45.0
use_cus_032_8,cus_032,2026-02-26,15,35,450,180,45.0
use_cus_032_9,cus_032,2026-03-05,15,35,450,180,45.0
use_cus_032_10,cus_032,2026-03-12,15,35,450,180,45.0
use_cus_032_11,cus_032,2026-03-19,15,35,450,180,45.0
use_cus_032_12,cus_032,2026-03-26,15,35,450,180,45.0
use_cus_032_13,cus_032,2026-04-02,15,35,450,180,45.0
use_cus_032_14,cus_032,2026-04-09,15,35,450,180,45.0
use_cus_032_15,cus_032,2026-04-16,15,35,450,180,45.0
use_cus_032_16,cus_032,2026-04-23,15,35,450,180,45.0
use_cus_032_17,cus_032,2026-04-30,15,35,450,180,45.0
use_cus_032_18,cus_032,2026-05-07,15,35,450,180,45.0
use_cus_032_19,cus_032,2026-05-14,15,35,450,180,45.0
use_cus_032_20,cus_032,2026-05-21,15,35,450,180,45.0
use_cus_032_21,cus_032,2026-05-28,15,35,450,180,45.0
use_cus_032_22,cus_032,2026-06-04,15,35,450,180,45.0
use_cus_032_23,cus_032,2026-06-11,15,35,450,180,45.0
use_cus_032_24,cus_032,2026-06-18,15,35,450,180,45.0
use_cus_032_25,cus_032,2026-06-25,15,35,450,180,45.0
use_cus_033_0,cus_033,2026-01-01,15,35,450,180,45.0
use_cus_033_1,cus_033,2026-01-08,15,35,450,180,45.0
use_cus_033_2,cus_033,2026-01-15,15,35,450,180,45.0
use_cus_033_3,cus_033,2026-01-22,15,35,450,180,45.0
use_cus_033_4,cus_033,2026-01-29,15,35,450,180,45.0
use_cus_033_5,cus_033,2026-02-05,15,35,450,180,45.0
use_cus_033_6,cus_033,2026-02-12,15,35,450,180,45.0
use_cus_033_7,cus_033,2026-02-19,15,35,450,180,45.0
use_cus_033_8,cus_033,2026-02-26,15,35,450,180,45.0
use_cus_033_9,cus_033,2026-03-05,15,35,450,180,45.0
use_cus_033_10,cus_033,2026-03-12,15,35,450,180,45.0
use_cus_033_11,cus_033,2026-03-19,15,35,450,180,45.0
use_cus_033_12,cus_033,2026-03-26,15,35,450,180,45.0
use_cus_033_13,cus_033,2026-04-02,15,35,450,180,45.0
use_cus_033_14,cus_033,2026-04-09,15,35,450,180,45.0
use_cus_033_15,cus_033,2026-04-16,15,35,450,180,45.0
use_cus_033_16,cus_033,2026-04-23,15,35,450,180,45.0
use_cus_033_17,cus_033,2026-04-30,15,35,450,180,45.0
use_cus_033_18,cus_033,2026-05-07,15,35,450,180,45.0
use_cus_033_19,cus_033,2026-05-14,15,35,450,180,45.0
use_cus_033_20,cus_033,2026-05-21,15,35,450,180,45.0
use_cus_033_21,cus_033,2026-05-28,15,35,450,180,45.0
use_cus_033_22,cus_033,2026-06-04,15,35,450,180,45.0
use_cus_033_23,cus_033,2026-06-11,15,35,450,180,45.0
use_cus_033_24,cus_033,2026-06-18,15,35,450,180,45.0
use_cus_033_25,cus_033,2026-06-25,15,35,450,180,45.0
use_cus_034_0,cus_034,2026-01-01,15,35,450,180,45.0
use_cus_034_1,cus_034,2026-01-08,15,35,450,180,45.0
use_cus_034_2,cus_034,2026-01-15,15,35,450,180,45.0
use_cus_034_3,cus_034,2026-01-22,15,35,450,180,45.0
use_cus_034_4,cus_034,2026-01-29,15,35,450,180,45.0
use_cus_034_5,cus_034,2026-02-05,15,35,450,180,45.0
use_cus_034_6,cus_034,2026-02-12,15,35,450,180,45.0
use_cus_034_7,cus_034,2026-02-19,15,35,450,180,45.0
use_cus_034_8,cus_034,2026-02-26,15,35,450,180,45.0
use_cus_034_9,cus_034,2026-03-05,15,35,450,180,45.0
use_cus_034_10,cus_034,2026-03-12,15,35,450,180,45.0
use_cus_034_11,cus_034,2026-03-19,15,35,450,180,45.0
use_cus_034_12,cus_034,2026-03-26,15,35,450,180,45.0
use_cus_034_13,cus_034,2026-04-02,15,35,450,180,45.0
use_cus_034_14,cus_034,2026-04-09,15,35,450,180,45.0
use_cus_034_15,cus_034,2026-04-16,15,35,450,180,45.0
use_cus_034_16,cus_034,2026-04-23,15,35,450,180,45.0
use_cus_034_17,cus_034,2026-04-30,15,35,450,180,45.0
use_cus_034_18,cus_034,2026-05-07,15,35,450,180,45.0
use_cus_034_19,cus_034,2026-05-14,15,35,450,180,45.0
use_cus_034_20,cus_034,2026-05-21,15,35,450,180,45.0
use_cus_034_21,cus_034,2026-05-28,15,35,450,180,45.0
use_cus_034_22,cus_034,2026-06-04,15,35,450,180,45.0
use_cus_034_23,cus_034,2026-06-11,15,35,450,180,45.0
use_cus_034_24,cus_034,2026-06-18,15,35,450,180,45.0
use_cus_034_25,cus_034,2026-06-25,15,35,450,180,45.0
use_cus_035_0,cus_035,2026-01-01,15,35,450,180,45.0
use_cus_035_1,cus_035,2026-01-08,15,35,450,180,45.0
use_cus_035_2,cus_035,2026-01-15,15,35,450,180,45.0
use_cus_035_3,cus_035,2026-01-22,15,35,450,180,45.0
use_cus_035_4,cus_035,2026-01-29,15,35,450,180,45.0
use_cus_035_5,cus_035,2026-02-05,15,35,450,180,45.0
use_cus_035_6,cus_035,2026-02-12,15,35,450,180,45.0
use_cus_035_7,cus_035,2026-02-19,15,35,450,180,45.0
use_cus_035_8,cus_035,2026-02-26,15,35,450,180,45.0
use_cus_035_9,cus_035,2026-03-05,15,35,450,180,45.0
use_cus_035_10,cus_035,2026-03-12,15,35,450,180,45.0
use_cus_035_11,cus_035,2026-03-19,15,35,450,180,45.0
use_cus_035_12,cus_035,2026-03-26,15,35,450,180,45.0
use_cus_035_13,cus_035,2026-04-02,15,35,450,180,45.0
use_cus_035_14,cus_035,2026-04-09,15,35,450,180,45.0
use_cus_035_15,cus_035,2026-04-16,15,35,450,180,45.0
use_cus_035_16,cus_035,2026-04-23,15,35,450,180,45.0
use_cus_035_17,cus_035,2026-04-30,15,35,450,180,45.0
use_cus_035_18,cus_035,2026-05-07,15,35,450,180,45.0
use_cus_035_19,cus_035,2026-05-14,15,35,450,180,45.0
use_cus_035_20,cus_035,2026-05-21,15,35,450,180,45.0
use_cus_035_21,cus_035,2026-05-28,15,35,450,180,45.0
use_cus_035_22,cus_035,2026-06-04,15,35,450,180,45.0
use_cus_035_23,cus_035,2026-06-11,15,35,450,180,45.0
use_cus_035_24,cus_035,2026-06-18,15,35,450,180,45.0
use_cus_035_25,cus_035,2026-06-25,15,35,450,180,45.0
use_cus_036_0,cus_036,2026-01-01,15,35,450,180,45.0
use_cus_036_1,cus_036,2026-01-08,15,35,450,180,45.0
use_cus_036_2,cus_036,2026-01-15,15,35,450,180,45.0
use_cus_036_3,cus_036,2026-01-22,15,35,450,180,45.0
use_cus_036_4,cus_036,2026-01-29,15,35,450,180,45.0
use_cus_036_5,cus_036,2026-02-05,15,35,450,180,45.0
use_cus_036_6,cus_036,2026-02-12,15,35,450,180,45.0
use_cus_036_7,cus_036,2026-02-19,15,35,450,180,45.0
use_cus_036_8,cus_036,2026-02-26,15,35,450,180,45.0
use_cus_036_9,cus_036,2026-03-05,15,35,450,180,45.0
use_cus_036_10,cus_036,2026-03-12,15,35,450,180,45.0
use_cus_036_11,cus_036,2026-03-19,15,35,450,180,45.0
use_cus_036_12,cus_036,2026-03-26,15,35,450,180,45.0
use_cus_036_13,cus_036,2026-04-02,15,35,450,180,45.0
use_cus_036_14,cus_036,2026-04-09,15,35,450,180,45.0
use_cus_036_15,cus_036,2026-04-16,15,35,450,180,45.0
use_cus_036_16,cus_036,2026-04-23,15,35,450,180,45.0
use_cus_036_17,cus_036,2026-04-30,15,35,450,180,45.0
use_cus_036_18,cus_036,2026-05-07,15,35,450,180,45.0
use_cus_036_19,cus_036,2026-05-14,15,35,450,180,45.0
use_cus_036_20,cus_036,2026-05-21,15,35,450,180,45.0
use_cus_036_21,cus_036,2026-05-28,15,35,450,180,45.0
use_cus_036_22,cus_036,2026-06-04,15,35,450,180,45.0
use_cus_036_23,cus_036,2026-06-11,15,35,450,180,45.0
use_cus_036_24,cus_036,2026-06-18,15,35,450,180,45.0
use_cus_036_25,cus_036,2026-06-25,15,35,450,180,45.0
